epoch,loss,mse,mse_high_npv,mse_low_npv,npv_mse_corr,val_loss
7,1.4178798198699951,5.805039,7.5037947,2.4073005,0.27647357791088356,1.4202007055282593
8,1.4178781509399414,5.815017,7.5242205,2.3963826,0.27721090231259937,1.4146296977996826
9,1.4181532859802246,5.8743944,7.608539,2.405874,0.2796360019215092,1.413935899734497
0,1.4178582429885864,5.7718625,7.4667077,2.3819463,0.27699238003650034,1.4209928512573242
1,1.418172836303711,5.7611547,7.4567223,2.3697925,0.27619992035561697,1.423314094543457
2,1.419166088104248,5.7508273,7.4386053,2.3750446,0.2743712687947148,1.4151331186294556
3,1.4179579019546509,5.730846,7.4140525,2.364207,0.27482303929790797,1.4181913137435913
4,1.4189037084579468,5.777199,7.4797554,2.371861,0.27826557764735593,1.4191267490386963
5,1.4181694984436035,5.808449,7.517055,2.3910096,0.2781451526056813,1.422534465789795
6,1.4171791076660156,5.813146,7.5253525,2.3885062,0.2786767325829983,1.4200166463851929
7,1.4180049896240234,5.8298764,7.544188,2.4010239,0.27797156101501297,1.4133034944534302
8,1.4169714450836182,5.7752256,7.470488,2.3844743,0.2764550535888338,1.4146150350570679
9,1.4176216125488281,5.793409,7.49809,2.3838189,0.2762531963130482,1.415481448173523
0,1.4177168607711792,5.743794,7.433353,2.3644495,0.2747931735788585,1.4149426221847534
1,1.41804838180542,5.825289,7.544486,2.3866675,0.2796097423670551,1.4182515144348145
2,1.4178510904312134,5.8471203,7.5564475,2.4282398,0.27821872110527485,1.4185017347335815
3,1.4176369905471802,5.7634807,7.45585,2.378516,0.274186598238885,1.4205207824707031
4,1.4179656505584717,5.763369,7.449087,2.3917072,0.2740115598262851,1.420541763305664
5,1.4173110723495483,5.845607,7.568262,2.4000666,0.27920464206648976,1.421723484992981
6,1.4178519248962402,5.8061275,7.512865,2.3924234,0.27639727193610836,1.4119539260864258
7,1.4172217845916748,5.7635074,7.4547553,2.3807871,0.2734061079677215,1.4205316305160522
8,1.4179662466049194,5.8168273,7.5296593,2.3909364,0.2775501320043256,1.4197454452514648
9,1.4175320863723755,5.836052,7.558275,2.3913758,0.2797220306462955,1.4237030744552612
0,1.4170384407043457,5.841225,7.5592704,2.4049072,0.27815918208086066,1.4245349168777466
1,1.417597770690918,5.748672,7.4352098,2.3753717,0.2731925357511935,1.4179903268814087
2,1.417973518371582,5.7373934,7.4216423,2.368669,0.2734909634524143,1.4224398136138916
3,1.4170423746109009,5.7165985,7.3890347,2.3715024,0.27264946540411217,1.4148536920547485
4,1.4182237386703491,5.755025,7.4485865,2.3676748,0.27541454296093837,1.4185627698898315
5,1.4172093868255615,5.8556356,7.5862007,2.394274,0.28129899140479075,1.4181386232376099
6,1.4172296524047852,5.7540555,7.447675,2.3665912,0.27444103073223913,1.4194940328598022
7,1.4181249141693115,5.7858357,7.484145,2.3889885,0.27548961714994646,1.417800784111023
8,1.4170035123825073,5.7554646,7.44257,2.3810291,0.2756611028704558,1.4210761785507202
9,1.4178667068481445,5.774841,7.4746056,2.3750834,0.27542830298855914,1.4188207387924194
0,1.4167035818099976,5.7649045,7.4589796,2.376528,0.27570411439696946,1.4171737432479858
1,1.4174978733062744,5.7561607,7.445402,2.3774502,0.2736839271200777,1.4163621664047241
2,1.417930006980896,5.800306,7.509568,2.3815513,0.27772115134218867,1.4203624725341797
3,1.416977882385254,5.729103,7.4124904,2.3621025,0.2725416508532661,1.4166619777679443
4,1.417222023010254,5.8001785,7.502864,2.3945825,0.2758043786241253,1.4149940013885498
5,1.4175125360488892,5.842366,7.5640574,2.3987553,0.27953985488681315,1.4269789457321167
6,1.4170149564743042,5.843492,7.5585814,2.4130838,0.2794142099414347,1.4166619777679443
7,1.416503667831421,5.7602005,7.451517,2.37734,0.27492534847817546,1.4147329330444336
8,1.4168633222579956,5.803953,7.511112,2.389408,0.2777803314963654,1.4153608083724976
9,1.4168877601623535,5.8067203,7.510263,2.3994057,0.2762992579896059,1.4173349142074585
0,1.4168137311935425,5.854411,7.5808544,2.4012961,0.2806325184485075,1.4222979545593262
1,1.4173489809036255,5.801003,7.5106597,2.381464,0.27719608248830785,1.420073390007019
2,1.4169836044311523,5.827085,7.540947,2.3991332,0.27680735681693946,1.4219118356704712
3,1.416867733001709,5.7936063,7.5003147,2.3799613,0.27722837000404127,1.4155973196029663
4,1.4161936044692993,5.763082,7.4544897,2.3800426,0.2751572044968078,1.417929768562317
5,1.4173521995544434,5.7568192,7.4487615,2.3727088,0.27455261315342133,1.419650673866272
6,1.4170728921890259,5.8172064,7.5278068,2.3957765,0.27649943317015974,1.4237427711486816
7,1.4165674448013306,5.784637,7.48353,2.3866258,0.27646442987036324,1.4185893535614014
8,1.4164228439331055,5.7207456,7.406287,2.3494372,0.2747964547968242,1.4150233268737793
9,1.4171730279922485,5.770248,7.4702873,2.369941,0.27647986314217715,1.420685052871704
0,1.4166643619537354,5.7956467,7.499018,2.3886757,0.27697619093855375,1.4145176410675049
1,1.4162898063659668,5.736996,7.427241,2.356281,0.27612342874714674,1.4147733449935913
2,1.41680109500885,5.7590528,7.448176,2.3805797,0.2746909993826571,1.4190127849578857
3,1.4159597158432007,5.786587,7.49258,2.3743756,0.2774973227311829,1.4126836061477661
4,1.416510820388794,5.7888184,7.490779,2.38467,0.27592868033673423,1.4119492769241333
5,1.416442632675171,5.7331014,7.4184494,2.3621821,0.2749685236331603,1.4156540632247925
6,1.417065143585205,5.7717667,7.466169,2.3827374,0.2759947751114936,1.421478271484375
7,1.4160515069961548,5.773506,7.471622,2.3770502,0.2775613057293612,1.4145723581314087
8,1.4164496660232544,5.7757998,7.4660916,2.3949897,0.2753485450666029,1.416325330734253
9,1.416961431503296,5.851352,7.575537,2.4027553,0.28207668767017174,1.430564284324646
0,1.4164704084396362,5.8687778,7.595649,2.4148066,0.2800491203312022,1.428633213043213
1,1.4151041507720947,5.830778,7.5551777,2.381752,0.2811624194098383,1.4220240116119385
2,1.41617751121521,5.7480693,7.4398794,2.3642213,0.276829093014367,1.4204859733581543
3,1.4156501293182373,5.8552494,7.578638,2.408242,0.2808792612366701,1.4286850690841675
4,1.4165364503860474,5.775422,7.48086,2.3643181,0.27743455760559077,1.419885516166687
5,1.4166470766067505,5.7685084,7.4724693,2.36036,0.2777853683449099,1.4119789600372314
6,1.4156335592269897,5.7866898,7.4919424,2.3759575,0.278846323729903,1.4171222448349
7,1.4165195226669312,5.7475224,7.4381824,2.365977,0.2767913120029164,1.4096612930297852
8,1.4169201850891113,5.778967,7.471036,2.394601,0.27620550126238136,1.412265658378601
9,1.416377305984497,5.725624,7.4081187,2.3604095,0.27493198260836466,1.4144082069396973
0,1.4154411554336548,5.753119,7.444355,2.3704226,0.27606682144675243,1.4111284017562866
1,1.4156988859176636,5.7670445,7.4663005,2.3683057,0.27762269646717497,1.414208173751831
2,1.4164018630981445,5.794076,7.498276,2.3854501,0.27877259450694103,1.416849136352539
3,1.4153879880905151,5.7673917,7.464063,2.3738213,0.27549692681601806,1.4164375066757202
4,1.4157898426055908,5.7525554,7.4449863,2.3674679,0.27701537572711826,1.4138672351837158
5,1.415450930595398,5.754619,7.449384,2.364863,0.27525582358774137,1.4269770383834839
6,1.4148880243301392,5.7827635,7.482283,2.3834982,0.2766597642030774,1.4124139547348022
7,1.415364146232605,5.7766905,7.4753084,2.3792288,0.2768571598427243,1.4163784980773926
8,1.4160557985305786,5.8016505,7.510757,2.3832097,0.2786336682112171,1.4197965860366821
9,1.4152607917785645,5.786693,7.4886484,2.382555,0.2759422446509856,1.425368309020996
0,1.416229486465454,5.7570105,7.4528503,2.3651028,0.2753061045361182,1.4169050455093384
1,1.4152781963348389,5.836343,7.5497437,2.4093142,0.27849948910283717,1.4208143949508667
2,1.4152817726135254,5.8012433,7.5101347,2.3832328,0.27897349315674774,1.4183074235916138
3,1.4157814979553223,5.733907,7.417819,2.3658586,0.2747924342716771,1.4099713563919067
4,1.4150431156158447,5.733647,7.423716,2.3532817,0.2748432109307948,1.4151806831359863
5,1.4156523942947388,5.774504,7.4774613,2.3683634,0.27723196345762297,1.4204291105270386
6,1.4158624410629272,5.7594433,7.456313,2.3654761,0.27582967383736784,1.4129564762115479
7,1.4147566556930542,5.773445,7.478389,2.3633318,0.27701085798285635,1.4162977933883667
8,1.416100263595581,5.7515635,7.4444385,2.3655906,0.2752213630442461,1.4225562810897827
9,1.4153918027877808,5.7804694,7.48513,2.3709219,0.2765126245899109,1.4135916233062744
0,1.414559006690979,5.7675486,7.460683,2.3810554,0.2750388364020838,1.4151324033737183
1,1.4155529737472534,5.7236333,7.403921,2.3628364,0.27387622702066144,1.41851806640625
2,1.4154609441757202,5.78646,7.4942474,2.3706577,0.27748166248873285,1.4182894229888916
3,1.4150874614715576,5.7602744,7.45145,2.3776965,0.27536886802573896,1.4114266633987427
4,1.4163912534713745,5.7383337,7.429178,2.3564186,0.27595021062520264,1.4148449897766113
5,1.4155782461166382,5.807041,7.519551,2.3817935,0.2795483056834617,1.418216586112976
6,1.4152251482009888,5.7462435,7.437379,2.363748,0.27577160054578753,1.413657307624817
7,1.4147709608078003,5.7700715,7.469756,2.3704743,0.27739387983826247,1.4176024198532104
8,1.4153600931167603,5.774432,7.4764805,2.3701084,0.2767407985313806,1.4184086322784424
9,1.41522216796875,5.76745,7.4633613,2.3754,0.27687629526098234,1.4136483669281006
0,1.4151555299758911,5.760795,7.4553285,2.3715024,0.27703569312457754,1.4113658666610718
1,1.4148740768432617,5.819002,7.5295563,2.3976655,0.2789161952249504,1.4129539728164673
2,1.416447401046753,5.761632,7.45655,2.3715708,0.27709397257666035,1.4156532287597656
3,1.4147429466247559,5.773764,7.4770207,2.3670235,0.2769703254256833,1.4159607887268066
4,1.4150768518447876,5.7388763,7.4241652,2.3680751,0.27535328439274115,1.416619062423706
5,1.4146538972854614,5.8668146,7.6014686,2.3972769,0.28210517353404424,1.423043966293335
6,1.4150723218917847,5.755132,7.451343,2.3624847,0.2771873355189351,1.4174317121505737
7,1.4146223068237305,5.804189,7.5109816,2.3903778,0.2779601251957733,1.4168038368225098
8,1.4147593975067139,5.761688,7.457038,2.3707607,0.2771266483248135,1.422468900680542
9,1.4142242670059204,5.7874546,7.4886513,2.3848357,0.27694251652288265,1.4130616188049316
0,1.4145053625106812,5.759335,7.4530306,2.3717194,0.27653080900801436,1.412613034248352
1,1.4149030447006226,5.7773814,7.4757757,2.3803673,0.2766044600853093,1.4246007204055786
2,1.414568543434143,5.7830606,7.483669,2.381618,0.27804823076520424,1.4177613258361816
3,1.413918137550354,5.757348,7.4519696,2.367877,0.27686443626651214,1.4203578233718872
4,1.4148648977279663,5.735642,7.425292,2.3561168,0.2761487693474175,1.4154492616653442
5,1.4155457019805908,5.8133564,7.5228195,2.3942013,0.2780035983277981,1.4123445749282837
6,1.4139584302902222,5.769743,7.4714947,2.3660107,0.2782436543305378,1.4153865575790405
7,1.4145177602767944,5.7906427,7.50085,2.3699994,0.2777914535374904,1.414876103401184
8,1.4142411947250366,5.786229,7.4859495,2.386564,0.2776660878207196,1.4109519720077515
9,1.414854645729065,5.7333045,7.427696,2.3442965,0.27709951431630225,1.4131324291229248
0,1.4143574237823486,5.768196,7.463226,2.3779118,0.2775887848263091,1.4108253717422485
1,1.414311170578003,5.74969,7.4387484,2.3713484,0.27493140689125806,1.4108119010925293
2,1.414433240890503,5.742463,7.4321685,2.3628256,0.27626026276150106,1.4162205457687378
3,1.4141335487365723,5.8300986,7.5412793,2.4075103,0.2785430898644071,1.4185649156570435
4,1.414269208908081,5.7663684,7.4635572,2.371764,0.27671785637677887,1.4168211221694946
5,1.414090871810913,5.787049,7.491416,2.3780885,0.2777335503273956,1.4165955781936646
6,1.4135688543319702,5.7472973,7.4381366,2.3653932,0.2761649249319214,1.412674903869629
7,1.4149806499481201,5.777861,7.4802337,2.3728886,0.27757040408988065,1.4106357097625732
8,1.4138611555099487,5.6979427,7.3778806,2.3378444,0.27540370250971175,1.4166805744171143
9,1.4141206741333008,5.7439013,7.438801,2.3538756,0.2768104624685774,1.4128252267837524
0,1.4135679006576538,5.687269,7.3606133,2.3403563,0.27380122791619815,1.4167406558990479
1,1.413822889328003,5.756766,7.454164,2.3617432,0.276863598200337,1.4139422178268433
2,1.413703441619873,5.7905073,7.4969897,2.3773146,0.27840127143916343,1.4141316413879395
3,1.413473129272461,5.7828274,7.490086,2.3680806,0.27957390411855426,1.4164732694625854
4,1.4140387773513794,5.7178793,7.4024324,2.3485496,0.27558785092774,1.4114265441894531
5,1.4135621786117554,5.8447537,7.569878,2.3942761,0.2812920368697414,1.4189090728759766
6,1.4134818315505981,5.796765,7.5029354,2.384197,0.27920016552049226,1.4188249111175537
7,1.413496732711792,5.742922,7.4393644,2.3498108,0.2769468130916484,1.4144885540008545
8,1.4143799543380737,5.727475,7.41114,2.3599195,0.2752945351035142,1.416130542755127
9,1.4136154651641846,5.734419,7.4283648,2.3463023,0.2766324493660735,1.4160722494125366
0,1.4132094383239746,5.721564,7.4051356,2.3541927,0.27594708959923037,1.41964590549469
1,1.4137303829193115,5.7632723,7.4642167,2.361157,0.2778886704278887,1.4150968790054321
2,1.412672996520996,5.767127,7.4619093,2.3773355,0.27769083786374843,1.4132208824157715
3,1.4135545492172241,5.7783413,7.4824266,2.3699443,0.27704646295132407,1.4094977378845215
4,1.4133071899414062,5.755654,7.448151,2.3704348,0.2764581415369178,1.4126828908920288
5,1.4138716459274292,5.7619095,7.4571714,2.371159,0.27785763814160874,1.411670446395874
6,1.4126238822937012,5.7408047,7.433169,2.3558488,0.27660172092854696,1.4137184619903564
7,1.4138760566711426,5.796044,7.5018167,2.3842716,0.2773318467044427,1.4140633344650269
8,1.413299798965454,5.7626576,7.460318,2.3671103,0.2778316924917705,1.4107600450515747
9,1.4136124849319458,5.7798223,7.48355,2.3721411,0.27960629018730365,1.4127103090286255
0,1.4126521348953247,5.749772,7.4367194,2.3756535,0.27603106891771895,1.4155038595199585
1,1.4135901927947998,5.8025727,7.514918,2.3776543,0.2813122460269563,1.4162427186965942
2,1.4142224788665771,5.788691,7.4948874,2.3760724,0.27717398634815765,1.4164561033248901
3,1.4134348630905151,5.7373624,7.4267826,2.3582954,0.2765675223707921,1.4149243831634521
4,1.4138908386230469,5.757776,7.451856,2.3693883,0.2770943139525191,1.4112681150436401
5,1.4124170541763306,5.742107,7.433275,2.3595443,0.27629661366810987,1.412005066871643
6,1.4136099815368652,5.8030653,7.508242,2.3924859,0.27929623583152563,1.4114885330200195
7,1.4126474857330322,5.765525,7.467867,2.3606162,0.2780660692689998,1.4097265005111694
8,1.4129244089126587,5.7678514,7.470059,2.3632076,0.27818211633797657,1.4078818559646606
9,1.4137736558914185,5.7843904,7.489175,2.374594,0.2788246891974744,1.4143424034118652
0,1.4124583005905151,5.7413163,7.432262,2.3592,0.2759583471006347,1.4077459573745728
1,1.4115103483200073,5.705531,7.384446,2.3474772,0.2759090704483403,1.4120429754257202
2,1.4105345010757446,5.72069,7.4087434,2.3443573,0.2753489917919725,1.411543846130371
3,1.4088243246078491,5.6950054,7.371369,2.342056,0.2743748412231605,1.4102681875228882
4,1.4096534252166748,5.779719,7.4773126,2.3843033,0.27714555761880694,1.4084131717681885
5,1.4087661504745483,5.6923857,7.3697,2.3375325,0.2728904527236063,1.4080663919448853
6,1.4080549478530884,5.7254252,7.414849,2.3463511,0.27494243864074125,1.4077516794204712
7,1.4080969095230103,5.6912284,7.371422,2.330616,0.27440664822129146,1.4049861431121826
8,1.4073911905288696,5.735241,7.4307246,2.3440497,0.2760035710828062,1.4071295261383057
9,1.4075273275375366,5.6872306,7.36102,2.339427,0.27382472294760196,1.4197585582733154
0,1.4062459468841553,5.7026577,7.380787,2.346177,0.2746011274094694,1.4072433710098267
1,1.4062055349349976,5.653907,7.3184476,2.3246026,0.27214635843589907,1.416487216949463
2,1.405843734741211,5.673555,7.3397875,2.3408673,0.27120084426754365,1.402136206626892
3,1.4059381484985352,5.684679,7.3508177,2.3521805,0.27009969945159346,1.4109091758728027
4,1.4052060842514038,5.862593,7.5941925,2.3991618,0.2802165761492758,1.4132401943206787
5,1.4053629636764526,5.7345786,7.4155397,2.3724325,0.27219680010537095,1.4033085107803345
6,1.405171513557434,5.6892138,7.35828,2.35086,0.27389232582778,1.4105337858200073
7,1.4048333168029785,5.7216697,7.4029183,2.3589487,0.2734877512318793,1.4010852575302124
8,1.404882788658142,5.708012,7.3828034,2.3582063,0.2728697726847141,1.4120575189590454
9,1.404431700706482,5.687318,7.3600063,2.341717,0.271850381079467,1.4068753719329834
0,1.4046926498413086,5.6685634,7.3333993,2.3386703,0.27156694275201293,1.4013030529022217
1,1.4047152996063232,5.754293,7.4547343,2.3531842,0.27659123533551905,1.409792184829712
2,1.403937578201294,5.7411685,7.430462,2.3623574,0.2753559744950175,1.4101512432098389
3,1.4049773216247559,5.6784544,7.34589,2.3433614,0.2717595372785712,1.4069383144378662
4,1.4042942523956299,5.7152877,7.3939734,2.3576941,0.27363149589337066,1.4086040258407593
5,1.4042904376983643,5.71735,7.400657,2.350511,0.2736669852799007,1.40952467918396
6,1.4048922061920166,5.694534,7.3642225,2.3549342,0.2733761935009146,1.4012410640716553
7,1.4039251804351807,5.7904015,7.4963903,2.3781958,0.27855619076932087,1.407270073890686
8,1.4050192832946777,5.706173,7.384988,2.3483202,0.2751312414890736,1.4099576473236084
9,1.4041624069213867,5.7414536,7.4264193,2.3712971,0.2749630966772313,1.4064013957977295
0,1.4046671390533447,5.7307067,7.4211845,2.3495266,0.2745573292259298,1.404449224472046
1,1.403803825378418,5.6875296,7.3600426,2.3422804,0.2726343780797853,1.4002330303192139
2,1.4033021926879883,5.776702,7.4744368,2.3810055,0.27459566180361084,1.4068500995635986
3,1.4049433469772339,5.705141,7.3797812,2.35564,0.27152150726143,1.401411533355713
4,1.403346061706543,5.8257747,7.545282,2.3865323,0.2786073679817921,1.414161205291748
5,1.404146432876587,5.7443533,7.4306445,2.3715458,0.27575182066056375,1.4263899326324463
6,1.4036598205566406,5.7381353,7.4307413,2.3526976,0.27387801417785207,1.406794548034668
7,1.404407024383545,5.637541,7.293968,2.324464,0.270496101649498,1.4071030616760254
8,1.4029561281204224,5.682278,7.35619,2.334232,0.27498958163863524,1.400608777999878
9,1.4043556451797485,5.692725,7.3650937,2.3477674,0.2723127966851321,1.4081557989120483
0,1.4041285514831543,5.727982,7.4120154,2.3596888,0.27384155125241944,1.4039452075958252
1,1.4031418561935425,5.75633,7.435619,2.3975272,0.27253790606526723,1.4071366786956787
2,1.4031424522399902,5.677188,7.3424754,2.3463914,0.27112511165138925,1.4072202444076538
3,1.4041404724121094,5.6704044,7.3291516,2.352691,0.26878089581309894,1.4041694402694702
4,1.4042168855667114,5.675979,7.3439646,2.3397849,0.27035947277853506,1.4064444303512573
5,1.403075933456421,5.662908,7.3233943,2.3417137,0.271487550171059,1.4041520357131958
6,1.4031318426132202,5.665626,7.334871,2.3269162,0.2721733795099369,1.4035754203796387
7,1.404065489768982,5.674474,7.3386545,2.345888,0.27199262785951406,1.4033055305480957
8,1.40348482131958,5.665735,7.326073,2.344836,0.27017093804649794,1.4035683870315552
9,1.4037259817123413,5.666303,7.3292813,2.340125,0.272602360863442,1.4028249979019165
0,1.4036893844604492,5.6780725,7.3401747,2.3536477,0.2710749338736219,1.4042543172836304
1,1.4037072658538818,5.779359,7.4827595,2.3723314,0.27616141877456735,1.411860466003418
2,1.4037914276123047,5.753977,7.4405518,2.3806012,0.27331882583973593,1.39859139919281
3,1.4030734300613403,5.7292814,7.4096622,2.3682945,0.27240188340350874,1.4025273323059082
4,1.4034104347229004,5.7308345,7.4147196,2.3628407,0.27363507462401676,1.408100962638855
5,1.4040451049804688,5.7486134,7.4492283,2.3471582,0.27628345910854707,1.401660680770874
6,1.4029921293258667,5.735214,7.4243655,2.3566835,0.2740602718249342,1.4045425653457642
7,1.4030870199203491,5.669035,7.3334837,2.3399148,0.27049009718952854,1.3997457027435303
8,1.4026927947998047,5.6903076,7.3690515,2.3325975,0.27219325151123563,1.4022997617721558
9,1.4033421277999878,5.7514954,7.438396,2.3774693,0.27524144000091266,1.4066725969314575
0,1.4046462774276733,5.699797,7.3720064,2.3551574,0.2729600400163905,1.4041690826416016
1,1.4021614789962769,5.7523255,7.4407916,2.3751702,0.27538865606312407,1.4035868644714355
2,1.402050495147705,5.735664,7.425838,2.3550897,0.2753531888058085,1.4022773504257202
3,1.4038137197494507,5.6541567,7.312061,2.3381271,0.2702617327435383,1.4020320177078247
4,1.4029324054718018,5.694784,7.3699756,2.344177,0.274145126213824,1.4026494026184082
5,1.4020533561706543,5.6690125,7.3379035,2.331008,0.2718199421975215,1.4008111953735352
6,1.403329610824585,5.7551513,7.4513063,2.3626158,0.2767155424287078,1.4144752025604248
7,1.4033478498458862,5.7053156,7.3778586,2.3600051,0.27178111547372774,1.4087997674942017
8,1.40287446975708,5.6731343,7.341111,2.3369577,0.2720122290509007,1.3989672660827637
9,1.4017066955566406,5.707349,7.3819184,2.3579857,0.2725501854591387,1.4014828205108643
0,1.4025216102600098,5.7069755,7.377993,2.3647158,0.27298639210327924,1.400635004043579
1,1.4023795127868652,5.749533,7.441016,2.366342,0.27485601206334165,1.4044126272201538
2,1.4032176733016968,5.683396,7.3595934,2.330777,0.2730805936349347,1.4013826847076416
3,1.4031620025634766,5.780911,7.4768157,2.3888745,0.2748372978609168,1.4098823070526123
4,1.4022867679595947,5.6880574,7.3512344,2.3614807,0.27069677165604406,1.4084960222244263
5,1.402654767036438,5.7699323,7.473668,2.3622332,0.2762199913912829,1.4075204133987427
6,1.4027094841003418,5.7310967,7.420183,2.3526988,0.27496836775847616,1.4012607336044312
7,1.403260588645935,5.7443285,7.432316,2.3681293,0.27476961113974613,1.4036102294921875
8,1.4015446901321411,5.7373137,7.419837,2.372045,0.2765068452731482,1.4039126634597778
9,1.4034696817398071,5.7282314,7.413048,2.3583736,0.27513242131947874,1.4048341512680054
0,1.4023709297180176,5.711232,7.392335,2.3488016,0.27505445697800773,1.4024401903152466
1,1.4021321535110474,5.7113295,7.387429,2.3589072,0.2737840821704504,1.4023057222366333
2,1.40142822265625,5.691104,7.364667,2.343756,0.2728433166109375,1.399810552597046
3,1.402814507484436,5.701816,7.379597,2.3460314,0.2748195830004518,1.4004111289978027
4,1.402633547782898,5.7035317,7.379245,2.3518841,0.2728371215048846,1.405227780342102
5,1.4025402069091797,5.667818,7.3373075,2.328616,0.2734682604553968,1.4053592681884766
6,1.4024239778518677,5.670249,7.337994,2.3345382,0.273240784596624,1.402103304862976
7,1.4022260904312134,5.6801724,7.3522396,2.335813,0.27511584795875216,1.402940034866333
8,1.4022315740585327,5.7498026,7.4409776,2.3672297,0.27416354915253655,1.4078186750411987
9,1.4024518728256226,5.6867704,7.3568454,2.3463993,0.2722409750042067,1.402456283569336
0,1.4025706052780151,5.720318,7.401359,2.3580122,0.27398685946700346,1.399762511253357
1,1.4028148651123047,5.7598014,7.4550133,2.3691523,0.2750541818436618,1.4039504528045654
2,1.4021209478378296,5.725971,7.4085984,2.3604922,0.27485772687014165,1.4019100666046143
3,1.402028203010559,5.690864,7.361882,2.348605,0.27312661529368193,1.4046839475631714
4,1.4021769762039185,5.7195272,7.398064,2.3622315,0.2726754877216432,1.4065529108047485
5,1.4017705917358398,5.7427545,7.436139,2.35576,0.27482490734496323,1.402296543121338
6,1.4018141031265259,5.744909,7.435589,2.3633213,0.27620587649058836,1.4045031070709229
7,1.4031710624694824,5.699561,7.375407,2.347646,0.27228075380430455,1.401092767715454
8,1.4015604257583618,5.7197866,7.4084287,2.3422763,0.274494899140917,1.4010127782821655
9,1.4027906656265259,5.685139,7.3555737,2.3440468,0.27331491011496684,1.3979767560958862
0,1.4023911952972412,5.7119164,7.3890257,2.3574746,0.27354132645199686,1.4032732248306274
1,1.4017165899276733,5.7085958,7.3897853,2.345993,0.27456093531447523,1.4072860479354858
2,1.4022964239120483,5.687788,7.361856,2.339427,0.2729011991993488,1.4008419513702393
3,1.4011080265045166,5.7309055,7.417411,2.35767,0.27485175058396266,1.4034299850463867
4,1.4019718170166016,5.6856384,7.3589625,2.3387656,0.27333894204387166,1.4060935974121094
5,1.4021105766296387,5.7373605,7.421718,2.3684204,0.2754124106232526,1.4044283628463745
6,1.4015897512435913,5.6772575,7.347458,2.3366323,0.2729984042596473,1.4024256467819214
7,1.4023845195770264,5.644883,7.3070526,2.320322,0.27093868335369764,1.403832197189331
8,1.4029477834701538,5.7853713,7.49291,2.3700657,0.2772136925152027,1.406760811805725
9,1.4010777473449707,5.704615,7.379135,2.3553536,0.2733063681039139,1.4114363193511963
0,1.401767611503601,5.6858673,7.3554015,2.346578,0.2743060730704348,1.4035779237747192
1,1.40199875831604,5.629953,7.285405,2.3188283,0.2709673443834027,1.4186874628067017
2,1.4013463258743286,5.8056335,7.5171485,2.3823748,0.2776884840997501,1.4046456813812256
3,1.4022727012634277,5.7421155,7.436146,2.3538318,0.27495958115999225,1.4013149738311768
4,1.4010210037231445,5.681108,7.3613877,2.3203232,0.2745911419777039,1.4024500846862793
5,1.4015105962753296,5.6492343,7.313642,2.3201978,0.27166912867073384,1.4057085514068604
6,1.401741862297058,5.6632543,7.3292584,2.331023,0.272580206589743,1.410186529159546
7,1.4020510911941528,5.75519,7.450051,2.3652413,0.27639192244841043,1.4019033908843994
8,1.4004673957824707,5.731804,7.414425,2.3663392,0.27311311125718957,1.4048597812652588
9,1.4017934799194336,5.7571735,7.452103,2.3670888,0.2756070329778059,1.40448796749115
0,1.4014151096343994,5.764155,7.458031,2.376177,0.27679398582234743,1.411813497543335
1,1.40160071849823,5.693333,7.368201,2.3433743,0.2725441343662207,1.4066908359527588
2,1.4022318124771118,5.668156,7.339154,2.3259387,0.2720715924425981,1.3996410369873047
3,1.4010987281799316,5.6732874,7.3401566,2.3393278,0.2725013091182088,1.4026576280593872
4,1.4019044637680054,5.6711493,7.335691,2.3418438,0.27050617604717325,1.398841142654419
5,1.4019455909729004,5.6813064,7.35266,2.338376,0.2728405119836296,1.3986581563949585
6,1.4017575979232788,5.7481256,7.439799,2.3645523,0.2749783484082866,1.4013134241104126
7,1.4012597799301147,5.7504215,7.4451885,2.3606622,0.27480697628022355,1.4077963829040527
8,1.4011720418930054,5.6971917,7.371627,2.348101,0.2722386686457205,1.4072924852371216
9,1.4021432399749756,5.7321997,7.4213386,2.353697,0.2750159406176199,1.4092365503311157
0,1.4017291069030762,5.694423,7.3699613,2.343122,0.2736695441849132,1.3983911275863647
1,1.400719404220581,5.685942,7.3544464,2.3487117,0.2717402947666743,1.4038097858428955
2,1.4015281200408936,5.643272,7.30611,2.317375,0.270754623143996,1.4094910621643066
3,1.401849389076233,5.802717,7.511709,2.3845055,0.27728197702815655,1.4093786478042603
4,1.4017627239227295,5.7161865,7.3939643,2.3604057,0.27258378366960273,1.397608995437622
5,1.4002904891967773,5.672985,7.338307,2.3421192,0.2709465023587416,1.4021364450454712
6,1.4013779163360596,5.6894207,7.3643265,2.3393855,0.2729224672527494,1.4087339639663696
7,1.4014841318130493,5.668136,7.3308516,2.3424857,0.2717791797214247,1.4011472463607788
8,1.4011183977127075,5.644201,7.2963305,2.3397217,0.27086163136482794,1.4040002822875977
9,1.40102219581604,5.687205,7.3574967,2.3463984,0.2711377262507502,1.3987292051315308
0,1.401097059249878,5.6754613,7.3419857,2.342189,0.2746516740207335,1.3968405723571777
1,1.4005314111709595,5.687175,7.3582625,2.344776,0.2718391443425896,1.4017086029052734
2,1.4014817476272583,5.699391,7.371478,2.354994,0.27212251257597,1.4014679193496704
3,1.4012982845306396,5.6661024,7.3305597,2.3369653,0.27164740409407884,1.4091167449951172
4,1.40078604221344,5.689408,7.3668003,2.334398,0.2728800620344392,1.4023525714874268
